id;name;x;y;code
147;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;QCR
148;Barcelona;-1076901.0270608;4757664.54939025;QCR
114;Worms;-411571.708575673;5574996.93876985;DIA
149;Ilkley;-985532.625258623;6218770.89360818;MMR
109;Fort Vechten;-580992.321497448;5887227.90650933;MFE
26;Vienne;-758879.15566038;5169350.34629686;QCR
136;Groß-Gerau;-397282.299510888;5605440.03849431;LQS
30;Mainz;-410621.150909084;5614880.89712105;CCL
121;Wroxeter;-1086155.86087837;6102062.58848629;QMR
150;Bled Takourart (Tocolosida);-1987266.40145891;4103212.23414875;QCR
22;Lyon?;-755826.511770254;5194589.90619483;CVP
30;Mainz;-410621.150909084;5614880.89712105;SER
17;Augst;-498816.986459172;5350972.71357136;QCR
151;Sierentz;-516151.590048429;5367931.28285493;LFO
22;Lyon?;-755826.511770254;5194589.90619483;MSP
152;Saintes;-1180767.57650641;5298520.28691293;SNR
54;Colchester;-876175.305477212;5941478.42952925;CPC
7;Golfe de Fos;-801415.473039121;4930388.13719504;LFO
22;Lyon?;-755826.511770254;5194589.90619483;MCS
153;Öhringen;-336411.74729156;5513460.35492245;DFF
154;Warrington;-1055790.16507326;6178472.98020371;CSL
81;Niederbieber;-384697.260119998;5643175.14251355;SNR
12;Ostia Antica;-225025.730008559;4658894.83827206;LIT
109;Fort Vechten;-580992.321497448;5887227.90650933;SNR
55;Ladenburg (Lopodunum);-396564.854142407;5554272.65431498;QIC
17;Augst;-498816.986459172;5350972.71357136;MAT
155;Falkirk;-1025329.69888547;6486477.8300989;MIM
89;Kempten;-300643.27273879;5342086.36235854;VIT
109;Fort Vechten;-580992.321497448;5887227.90650933;TAM
34;Kastell Marienfels;-419781.280693783;5409600.67897651;LGG
26;Vienne;-758879.15566038;5169350.34629686;CSP
21;Edinburgh;-865236.498132087;5867415.45833038;APH
16;Frankfurt am Main;-379275.935695407;5624503.54261325;MIM
156;Le Mas-d'Agenais;-1154670.15857508;5132225.83108613;QCR
26;Vienne;-758879.15566038;5169350.34629686;QCR
59;Köln;-485175.276326217;5737049.38507196;CHR
26;Vienne;-758879.15566038;5169350.34629686;MRI
21;Edinburgh;-865236.498132087;5867415.45833038;LFS
157;Bliesbrück;-506759.197045804;5532866.79932232;SNR
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;HOS
46;Avenches;-562819.917346189;5287347.9059035;MRI
23;Narbonne;-963254.645016083;4941243.02255826;QFF
78;Abernethy;-985937.986230463;6512319.20159027;PNN
26;Vienne;-758879.15566038;5169350.34629686;QCR
11;Alicante;-1383717.62069951;4469340.82399089;QSP
13;St. Albans;-955595.339807476;5959109.64154238;DIA
148;Barcelona;-1076901.0270608;4757664.54939025;QMR
41;Corbridge;-959109.411125592;6336532.95218347;QIA
5;Bardon Mill;-978749.816941154;6343418.25156511;SER
158;Elne;-980703.920837425;4876893.3217651;LFQ
41;Corbridge;-959109.411125592;6336532.95218347;QFF
13;St. Albans;-955595.339807476;5959109.64154238;QMR
41;Corbridge;-959109.411125592;6336532.95218347;LAF
159;Arras;-793480.884151889;5731757.25666986;MIM
30;Mainz;-410621.150909084;5614880.89712105;MFE
46;Avenches;-562819.917346189;5287347.9059035;APM
160;Dover;-876201.319132549;5854726.91307442;MIM
161;Eguisheim;-519537.808018849;5412448.94421802;LIT
54;Colchester;-876175.305477212;5941478.42952925;AIS
74;Ptuj;105803.100726842;5153670.10949637;QLS
38;Carlisle;-1019166.01774611;6347771.26986266;QSP
22;Lyon?;-755826.511770254;5194589.90619483;MEE
20;Nijmegen;-539777.65547751;5851583.40331866;LVA
5;Bardon Mill;-978749.816941154;6343418.25156511;PNN
22;Lyon?;-755826.511770254;5194589.90619483;MIM
162;Fishbourne;-1026850.05284645;5861498.96172383;LIT
163;Poitiers;-1080805.8615119;5370433.84179591;QMS
12;Ostia Antica;-225025.730008559;4658894.83827206;DFF
164;Housesteads;-976846.213437393;6348805.48164578;LFO
28;Chester;-1083293.76877323;6165894.85261533;QIA
0;London;-955534.176698202;5921032.25118975;QSP
147;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;MIM
165;Hüfingen;-433668.702820999;5384472.28585033;LCM
158;Elne;-980703.920837425;4876893.3217651;MVT
26;Vienne;-758879.15566038;5169350.34629686;LFO
42;Fréjus;-655067.376539272;4908806.22959773;LFO
166;Gigean;-969546.076774815;4924346.80438353;SER
65;Wiesbaden;-410857.230934183;5626138.01525477;PNN
167;Ruoms;-825421.304383794;5059133.82231147;QCR
12;Ostia Antica;-225025.730008559;4658894.83827206;CAS
20;Nijmegen;-539777.65547751;5851583.40331866;SFE
163;Poitiers;-1080805.8615119;5370433.84179591;QCR
30;Mainz;-410621.150909084;5614880.89712105;MIM
9;Ampurias;-979826.647826815;4822915.54316754;MSP
15;Agde;-922220.482272064;4946998.48359386;LIT
59;Köln;-485175.276326217;5737049.38507196;MFF
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;LVA
34;Kastell Marienfels;-419781.280693783;5409600.67897651;QMR
83;Nida-Heddernheim;-381185.065723489;5629835.17231189;LFC
30;Mainz;-410621.150909084;5614880.89712105;MIM
48;Banasa;-2017700.18137408;4182958.28687812;MAR
137;York;-936866.068451985;6208531.92561426;PNN
26;Vienne;-758879.15566038;5169350.34629686;MAR
26;Vienne;-758879.15566038;5169350.34629686;MFO
