10802;9590;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;...SEPVLLI
10803;3372;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QNDPR
10804;12741;Oberaden 74;Neuss;Germany;51.1980709999999988;6.68503700000000034;PHILODAMVS
10805;10946;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;...TATI
10806;19482;Dressel 2-4 Catalan;Imperia;Italy;43.8833330000000004;8.05000000000000071;EAB
10807;14291;Dressel 20;Bad Wimpfen;Germany;49.2297080000000022;9.15648499999999999;LFCCVCAT
10808;16068;Dressel 20;Fingringhoe;United Kingdom;51.8333330000000032;0.933332999999999968;LHIPO
10809;35270;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LVCAO
10810;38355;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHILI
10811;4458;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DHMOC
10812;2818;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIS
10813;8869;Dressel 20;Volubilis;Morokko;34.0736970000000028;-5.55703200000000042;QCCA
10814;26230;Africana 2D Grande;Ostia Antica;Italy;41.75;12.2833330000000007;TERTIASYLL
10815;5321;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;CSEMPPOLYCLITI
10816;1353;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;AGRICOLAE
10817;10815;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;QFS?
10818;27334;Amphora incerta;Puerto Real;Spain;36.5286040000000014;-6.19102200000000025;SOCI
10819;5827;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ASVLE
10820;23871;Dressel 20;Alise-Sainte-Reine;France;47.5378540000000029;4.48594999999999988;AELFO?
10821;23672;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;NICIA
10822;11883;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;CMBE
10823;23874;Dressel 20;Alise-Sainte-Reine;France;47.5378540000000029;4.48594999999999988;VDEC?
10824;29525;Dressel 20;Saint-Romain-en-Gal;France;45.5315920000000034;4.86074300000000026;SCALESIARO
10825;34608;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APELLES & A?E??H?
10826;17936;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;CNFVLSEC
10827;27405;Dressel 20;Dieburg;Germany;49.8973820000000003;8.84613200000000077;?
10828;35161;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLEI
10829;10487;Dressel 6A;Altino;Italy;45.5444439999999986;12.3933330000000002;PATE
10830;41019;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;ANINIANA
10831;36660;Pascual 1;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;signum
10832;21135;Dressel 6B;Tortona;Italy;44.8999999999999986;8.86666699999999963;PQSCAPVLAE
10833;15278;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNNF
10834;1128;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LAL
10835;20591;Dressel 20;Windisch;Switzerland;47.4767560000000017;8.22084599999999988;MIAPORM
10836;19062;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;FPATERNI
10837;8542;Dressel 2-4 Catalan;Sant Pol de Mar;Spain;41.6023560000000003;2.6234099999999998;CHR
10838;15258;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
10839;4061;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LSPBOEQ
10840;13985;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;MATB
10841;39599;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;PHILO
10842;25152;Dressel 2-4;Lyon?;France;45.7484570000000019;4.84671099999999999;TAVRVS
10843;12314;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;LOCCAI?
10844;37316;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LIBO
10845;26177;Africana 2D Grande;Porto Torres;Italy;40.8350000000000009;8.3972219999999993;CAP
10846;15637;Dressel 20;Edinburgh;United Kingdom;55.9500000000000028;-3.20000000000000018;PARVA
10847;17292;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DOM
10848;39556;Dressel 20;Saint-Romain-en-Gal;France;45.5315920000000034;4.86074300000000026;CMARSILVANI
10849;14284;Dressel 20;Frankfurt am Main;Germany;50.1155199999999965;8.68416700000000041;LFCABAB
10850;31721;Dressel 20;Kempten;Germany;47.7322089999999974;10.3158580000000004;BROOCCHODV & PORODV
10851;39860;Dressel 2-4 Catalan;Roma;Italy;41.8999999999999986;12.483333;FMQVC
10852;17520;Dressel 1;Ampurias;Spain;42.1395430000000033;3.11780899999999983;SEXTIL
10853;14161;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;SCLH
10854;19504;Dressel 2-4 Catalan;Canet de Mar;Spain;41.5905429999999967;2.58115600000000001;?
10855;40727;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PTOLEMAE
10856;12758;Gauloise 4;Trier;Germany;49.7597900000000024;6.63662799999999997;IVLIZOSIMI
10857;27049;Dressel 20;Angers;France;47.4738060000000033;-0.547740000000000005;QSP
10858;40777;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PIILADE
10859;4126;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SAXXO
10860;4741;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;POSIDONI
10861;13999;Dressel 20;Frankfurt am Main;Germany;50.1155199999999965;8.68416700000000041;MAEMRVS
10862;9616;Dressel 6A;Padova;Italy;45.4166669999999968;11.8833330000000004;PSEPVLLIPF?
10863;28071;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LQA
10864;20090;Mañá C2;Colònia de Sant Jordi;Spain;39.3166670000000025;3;O
10865;29285;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVFM
10866;26702;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCCVFS
10867;10129;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;CVVA
10868;34624;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLLONID
10869;32690;Dressel 6B;Oderzo;Italy;45.7800000000000011;12.4880560000000003;VARIPACCI
10870;40960;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;ANINIANA
10871;26518;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;KVFIGGRVMCOLSICETASI
10872;8895;Dressel 20;Sidi Ali ben ahmed (Thamusida);Morokko;34.3342839999999967;-6.49424699999999966;VRITILIB
10873;13910;Dressel 20;Toulouse;France;43.5995160000000013;1.43318799999999991;H
10874;3707;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PASSERAR
10875;36620;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;T
10876;23820;Amphora incerta;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;DINM?
10877;40101;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;CTESO
10878;19277;Pascual 1;Mataró;Spain;41.5421130000000005;2.44450300000000009;SEC
10879;18042;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;R
10880;4112;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QSABEL
10881;35667;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
10882;37013;Amphora incerta;Troyes;France;48.300727000000002;4.08524400000000032;AE
10883;38347;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHILI
10884;24786;Amphora incerta;Vienne;France;45.5247850000000014;4.87345299999999959;FAMA…
10885;27321;Amphora incerta;Puerto Real;Spain;36.5286040000000014;-6.19102200000000025;SOC
10886;7313;Dressel 20;Bordeaux;France;44.8404390000000035;-0.580500000000000016;TATILIASIATICI
10887;7296;Dressel 20;Lattes;France;43.5675219999999968;3.90460399999999996;MIM
10888;35427;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;SCOPAS
10889;1320;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...AELALB
10890;13974;Dressel 20;Kösching;Germany;48.8140069999999966;11.5049039999999998;LAR
10891;508;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FIGEDOPPAEFVSCIANI
10892;19856;Dressel 20;Strasbourg;France;48.6003809999999987;7.78735499999999981;MMRP & MMRR
10893;40866;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;STR
10894;26304;Africana 2D Grande;Hammamet;Tunisia;36.3999999999999986;10.6166669999999996;FANFORTCOLHADR
10895;28891;Leptiminus;Roma;Italy;41.8999999999999986;12.483333;C
10896;33533;Africana;Roma;Italy;41.8999999999999986;12.483333;IVNIQVINTICOLHADR
10897;36119;Africana Antiqua;Banasa;Morokko;34.6014399999999966;-6.11581799999999998;S
10898;16796;Dressel 20;St. Albans;United Kingdom;51.8333330000000032;-0.25;QSP
10899;38134;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHILI
10900;12026;Dressel 20;Almodóvar del Río;Spain;37.8107019999999991;-5.02036999999999978;...VIXII...
10901;37894;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;LFANNI
10902;18110;Dressel 20;Volubilis;Morokko;34.0736970000000028;-5.55703200000000042;MAEMRVS
10903;8930;Dressel 30 - Keay 1B;Sidi Ali ben ahmed (Thamusida);Morokko;34.3342839999999967;-6.49424699999999966;EXPROVMAVRCAESDEPRFONT
10904;11839;Dressel 20;Fuente Palmera;Spain;37.7049379999999985;-5.09964999999999957;FCVCV & FCVCVM
10905;38416;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;APELLES
10906;37725;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;CANINI
10907;39342;Dressel 20;Aoste;France;45.5867939999999976;5.61014199999999974;LPTAN
10908;26162;Africana 2D Grande;Porto Torres;Italy;40.8350000000000009;8.3972219999999993;DONASVL
10909;6436;Dressel 20;Split;Croatia;43.5138889999999989;16.4558329999999984;SPERATVS
10910;3884;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LQR
10911;2604;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIAFS
10912;33881;Dressel 1C;Albinia;Italy;42.5;11.25;DAS
10913;15447;Dressel 20;Bardon Mill;United Kingdom;54.9666670000000011;-2.3333330000000001;TANP
10914;30479;Dressel 20;Amiens;France;49.8999999999999986;2.29999999999999982;TATAPA
10915;20631;Amphora incerta;Colchester;United Kingdom;51.8833330000000004;0.900000000000000022;PE & PHE
10916;29214;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;EHE…
10917;3986;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;RIVE
10918;35931;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LMARCISATVR
10919;14221;Dressel 20;Trier;Germany;49.7597900000000024;6.63662799999999997;IICAMILIMELISSI
10920;4370;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CVAIL?
10921;26151;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;CORNELILSVLLTARV
10922;17552;Dressel 8;Ampurias;Spain;42.1395430000000033;3.11780899999999983;ANTH
10923;36348;Pascual 1;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;F
10924;4253;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SECVND
10925;2028;Africana 2D Grande;Roma;Italy;41.8999999999999986;12.483333;TEPSVRI
10926;18129;Dressel 20;Volubilis;Morokko;34.0736970000000028;-5.55703200000000042;...TA
10927;27254;Amphora incerta;Bolonia;Spain;36.0889979999999966;-5.77425999999999995;SCGOPMLVCR
10928;27769;Gauloise 4;Hedelbergen;Germany;50.2367679999999979;8.86225100000000054;FELICI
10929;13863;Pascual 1;Cap Béar;France;42.5151200000000031;3.13395199999999985;SEMPR
10930;19546;Dressel 20;Fréjus;France;43.4328580000000031;6.7352369999999997;...FO
10931;3194;Tripolitana;Roma;Italy;41.8999999999999986;12.483333;LMPPR
10932;27102;Amphora incerta;Sousse (Hadrumetum);Tunisia;35.8253879999999967;10.6369910000000001;A…
10933;33744;Amphora incerta;Bonizzo;Italy;45.0333329999999989;11.1833329999999993;…ACVDA…
10934;28014;Dressel 20;Chartres;France;48.4482009999999974;1.49173700000000009;PHILO
10935;16818;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;SAENIANS
10936;5912;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
10937;8642;Mañá C2B;Salé (Sala);Morokko;34.0531000000000006;-6.79846000000000039;...BISV?
10938;13880;Amphora incerta;Banatska Palanka;Yugoslavia;44.8453310000000016;21.3318070000000013;C…SETO…
10939;20406;Dressel 20;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;SNRG
10940;25868;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IICAMILIMELISSI
10941;15392;Dressel 20;Fishtoft;United Kingdom;52.9500000000000028;0.0333330000000000015;GAF
10942;9849;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;CSPOLYCLITI
10943;26184;Africana;Porto Torres;Italy;40.8350000000000009;8.3972219999999993;MAR
10944;9344;Dressel 2-4 Catalan;Rade d'Agay;France;43.4333329999999975;6.86666699999999963;BAR
10945;34762;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONIDA
10946;11987;Dressel 20;Schwaigern;Germany;49.1449390000000008;9.05525300000000044;QIAFS?
10947;13137;Dressel 20;Carmona;Spain;37.4712480000000028;-5.64608299999999996;STT
10948;8671;Dressel 20;Salé (Sala);Morokko;34.0531000000000006;-6.79846000000000039;MLFCT
10949;37267;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CHARITON
10950;15216;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FSCIMNIANO
10951;4535;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...MESI?
10952;23707;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;PLATO
10953;2822;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LISILVESTRI
10954;3874;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PQFF
10955;19251;Pascual 1;Mataró;Spain;41.5421130000000005;2.44450300000000009;CLV
10956;20670;Dressel 20;Windisch;Switzerland;47.4767560000000017;8.22084599999999988;CALPVRPOT
10957;39940;Dressel 2-4 Italian;Ostia Antica;Italy;41.75;12.2833330000000007;LDA
10958;25387;Dressel 1C;Cosa;Italy;46.057777999999999;12.8963889999999992;SEST
10959;28302;Dressel 20;Saint-Romain-en-Gal;France;45.5315920000000034;4.86074300000000026;PMS…
10960;4444;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;VRSI
10961;24383;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;CE
10962;2862;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIT
10963;7900;Dressel 20;Strasbourg;France;48.6003809999999987;7.78735499999999981;PAHSCALC
10964;8030;Dressel 20;Strasbourg;France;48.6003809999999987;7.78735499999999981;MMCOS
10965;3481;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNPHI
10966;2591;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIA
10967;36729;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;CLAEB
10968;35349;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LVKAON
10969;34613;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLLONID
10970;10225;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;PIC
10971;19458;Pascual 1;Castelnaudary;France;43.3182880000000026;1.95449399999999995;((001))
10972;3115;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LVCI
10973;21148;Dressel 1;Decize;France;46.828515000000003;3.46191599999999999;PAP
10974;18679;Africana 2;Qsar el Kebir (Alcazarquivir);Morokko;35.0017380000000031;-5.905335;CASIAN
10975;41456;Dressel 2-4 Baetican;Mahón;Spain;39.8833330000000004;4.25;QVA
10976;38171;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHILI
10977;3750;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PAT & PAI
10978;17928;Tarraconense 1;Badalona;Spain;41.447144999999999;2.24478899999999992;SEXSTATI
10979;26439;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;QCR
10980;38969;Dressel 20;Thonon-les-Bains;France;46.25;6.5;AGRICOLAE
10981;17918;Pascual 1;Port de la Selva;Spain;42.3370450000000034;3.20392600000000005;I
10982;26166;Africana 2D Grande;Porto Torres;Italy;40.8350000000000009;8.3972219999999993;FANFORTCOLHADR
10983;20846;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;GV
10984;14387;Dressel 20;Kastell Marienfels;Germany;48.1682279999999992;8.61824799999999946;MFLAVITITVRI
10985;36739;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;CLAEK
10986;17229;Dressel 20;Narbonne;France;43.1844170000000034;3.00881599999999993;PMSB
10987;7307;Gauloise 4;Tavel;France;44.0126970000000028;4.698353;L...
10988;24344;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;ACIRO?
10989;447;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVEXF
10990;6147;Dressel 1A;Nissan-Lez-Ensérune;France;43.2896149999999977;3.1270509999999998;CM
10991;5316;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;CSEMPPOLYCLITI
10992;5678;Dressel 20;Nijmegen;Netherlands;51.8333330000000032;5.86666699999999963;PSAVITI
10993;28648;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;TFAMV
10994;17691;Dressel 20;Ampurias;Spain;42.1395430000000033;3.11780899999999983;LVA
10995;36969;Amphora incerta;Sardegna;Italy;39.5;8.75;RISILLAII
10996;28736;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;((signum))
10997;11521;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;CIAQBERO
10998;40923;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MCAIACIANA
10999;13992;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;LAEF
11000;14786;Dressel 20;Frankfurt am Main;Germany;50.1155199999999965;8.68416700000000041;POPVLI
11001;25987;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;OPTATI
11002;21639;Amphora incerta;Sagunto;Spain;39.6833329999999975;-0.266666999999999987;DROT
11003;35764;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI & VISELL
11004;3039;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ALFO
11005;5957;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PORTO
11006;2041;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;EQFAT
11007;3658;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LPCX
11008;20536;Amphora incerta;Colchester;United Kingdom;51.8833330000000004;0.900000000000000022;HI & HI…
11009;36539;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;PEF & PFE
11010;25785;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;TAASIATICIPC
11011;21341;Dressel 2-4 Italian;Izmir;Turkey;38.4127259999999993;27.1383760000000009;LEVMACH
11012;8559;Dressel 20;Günzburg;Germany;48.4559890000000024;10.2769510000000004;DTSD & DTED
11013;657;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ATMARS
11014;40904;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;STRATONICVS
11015;12241;Dressel 20;Posadas;Spain;37.8020530000000008;-5.10725799999999985;...L
11016;37023;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;ALFO
11017;36526;Pascual 1;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;P
11018;35599;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
11019;14700;Dressel 20;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;SNR
11020;2931;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PVLCRISP
11021;19052;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;PNNN
11022;31768;Dressel 6B;Kempten;Germany;47.7322089999999974;10.3158580000000004;CLAEK
11023;38078;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHIL
11024;2816;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIS
11025;11294;Dressel 20;Palma del Río;Spain;37.7002390000000034;-5.28120800000000035;LATECTREIN?
11026;40864;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;SOTERICO
11027;35990;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CNPETROSOSTR
11028;26709;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCCVFS
