idreq;amphId;amphTypeName;fplmunName;fplcouName;lat;lon;transcription;family
231;10279;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANA";"SAENIANES"
232;1028;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
233;10280;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANA";"SAENIANES"
234;10281;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANES";"SAENIANES"
235;10282;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANS";"SAENIANES"
236;10283;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANS";"SAENIANES"
237;10284;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAENIANS";"SAENIANES"
238;10285;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAEQARCA";"QAR"
239;10286;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAMIS";"SAMIS"
240;10287;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAMIS";"SAMIS"
241;10288;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAMIS";"SAMIS"
242;10289;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SATVRNINI";"SATVRNINI"
243;1029;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
244;10290;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SATVRNINI";"SATVRNINI"
245;10291;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SATVRN";"SATVRN"
246;10292;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAXFER";"SAXFER"
247;10293;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAXFER";"SAXFER"
248;10294;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAXFER";"SAXFER"
249;10295;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAXOFERREO";"SAXOFERREO"
250;10296;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SAXOFERRO";"SAXOFERRO"
251;10297;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SILVI";"SILVI"
252;10298;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
253;10299;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
254;103;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"KVFIGGRVMCOLSICETASI";"KV"
255;1030;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
256;10300;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
257;10301;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
258;10302;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
259;10303;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"SISEN";"SISEN"
260;10304;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"TATILIASIATICI";"TATILIASIATICI"
261;10305;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"TRIPHONE";"TRIPHONE"
262;10306;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"TRE..."
263;10307;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VIRG";"VIRG"
264;10308;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VIRG";"VIRG"
265;10309;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITIFAV";"VRITTIFAV"
266;1031;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
267;10310;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITTIFAV (VRITIFAV)";"VRITTIFAV"
268;10311;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITTIFAV (VRITIFAV)";"VRITTIFAV"
269;10312;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITTIFES";"VRITTFES"
270;10313;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITTIFES";"VRITTFES"
271;10314;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"VRITTITER";"VRITTITER"
272;10315;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"ZETI"
273;10316;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"ZETI"
274;10317;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"…AXATI"
275;10318;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"IICIRN?";"IICCLLM"
276;10319;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"...IDI"
277;1032;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
278;10320;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CINLCAN";"CINLCAN"
279;1033;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFITA";"LIDFIT"
280;10337;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"CEFP";"CEFP"
281;10338;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"LATRVST";"LAT"
282;10339;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"MIAPC";"MIAPC"
283;1034;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFIT";"LIDFIT"
284;10340;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"PATO?";"PATO"
285;10341;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"CISSI";"CISSI"
286;10342;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"MMANILIATITICITI"
287;10343;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"QA..."
288;10344;"Dressel 20";"Golfe de Fos";"France";43.3835430000000031;4.94285100000000011;"…PVC"
289;1035;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFIT";"LIDFIT"
290;1036;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFIT";"LIDFIT"
291;10369;"Dressel 20";"Toulon";"France";43.1369110166597736;5.93295736509982241;"AATF"
292;1037;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LIDFIT";"LIDFIT"
293;10370;"Dressel 20";"Toulon";"France";43.1369110166597736;5.93295736509982241;"QMR?";"QMR"
294;10371;"Dressel 20";"Toulon";"France";43.1369110166597736;5.93295736509982241;"PATRICI";"PATR"
295;10375;"Dressel 20";"Toulon";"France";43.1369110166597736;5.93295736509982241;"OCNCALN?"
296;10378;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"AELITA...";"AELITALSEN"
297;10379;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"PANNIRVFS";"PANNIRVFI"
298;1038;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"BCMATERNISAGYNTO";"BCMATERNISAGYNTO"
299;10380;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"PANNIRVF...";"PANNIRVFI"
300;10381;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"MANNISAT";"MANNISATVRNINI"
301;10382;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"CANTQV...";"CANTONIQVIETI"
302;10383;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"POROCODV";"POROCODV"
303;10384;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"QCR";"QCR"
304;10385;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"CFAPRI";"CFAPRI"
305;10386;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"CIB";"CIB"
306;10387;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"IVLINIGRI";"IVLINIGRI"
307;10388;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"PORLAR";"PORLAR"
308;10389;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"PMANILISVP";"PMANISVP"
309;1039;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"BCMATERNISAGYNTO";"BCMATERNISAGYNTO"
310;10390;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"MMRCI?"
311;10391;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"...AVITI"
312;10392;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"CSL?";"CSL"
313;10393;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"QSP";"QSP"
314;10394;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"QSP";"QSP"
315;10395;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"GSTLACCI..."
316;10396;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"LVALTROPHIMI";"LVALERITROPHIMI"
317;10397;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"VRITIPV";"VRITIPV"
318;10398;"Dressel 20";"Toulouse";"France";43.5957411287967389;1.43201426339787274;"CEFPORTI?";"CEFP"
319;10399;"Dressel 20";"Quercy";"France";44.25;1.25;"QFG";"QFG"
320;104;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"KVFIGGRVMCOLSICETASI";"KV"
321;10400;"Dressel 20";"Quercy";"France";44.25;1.25;"SFIO";"SFIO"
322;10401;"Dressel 20";"Quercy";"France";44.25;1.25;"AACOT"
323;10402;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"TAAPA";"TATILIASIATICI"
324;10403;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"TATILIASIATICI";"TATILIASIATICI"
325;10404;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"CEFP";"CEFP"
326;10405;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"LVALTROPHIMI";"LVALERITROPHIMI"
327;10406;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"CNAEC";"CNAECOR"
328;10407;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"MEEVPRO & MEEVCO";"MEEVPRO"
329;10408;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"MFABIVCVNDI"
330;10409;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"GRAP?"
331;1041;"Dressel 20";"Groß-Gerau";"Germany";49.9108315782953298;8.47712152860477808;"PNN";"PNN"
332;10410;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"CR?"
333;10411;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"MSFAVITI"
334;10412;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"VRITTIPV (VRITIPV)";"VRITTIPV"
335;10413;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"VRITTILA (VRITILA)";"VRITTILA"
336;10414;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"QCR";"QCR"
337;10415;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"MSFPC";"MSFPC"
338;10416;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"QSERVBRO";"QSERVIBROC"
339;10417;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"POROCODV?";"POROCODV"
340;10418;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"QMCCCAS";"QMCCCAS"
341;10419;"Dressel 20";"Cahors";"France";44.4504899317174491;1.44111697378717474;"ROMANI";"ROMANI"
342;1042;"Dressel 20";"Groß-Gerau";"Germany";49.9108315782953298;8.47712152860477808;"SCOROBRES";"SCOROBRES"
343;10420;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"QAELOPO";"QAELIOPTATI"
344;10421;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"TAASIATICI";"TATILIASIATICI"
345;10422;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"LAO & LAQ & LAG"
346;10423;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"LCFPC";"LCFPC"
347;10424;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"...FCESCO..."
348;10425;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"CFVFAVITI";"CFVA"
349;10426;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"CIALB";"CIALB"
350;10427;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"CIALBANIC";"CIALB"
351;10428;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"CIALB…?";"CIALB"
352;10429;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"CIB";"CIB"
353;1043;"Dressel 20";"Groß-Gerau";"Germany";49.9108315782953298;8.47712152860477808;"QT…?"
354;10431;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"...AQV...?"
355;10432;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"ROMANI (ROMNI)";"ROMANI"
356;10433;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"STACCI";"STACCI"
357;10434;"Dressel 20";"Rodez";"France";44.3572557500111699;2.56753550857377588;"LVALTROPHIMI";"LVALERITROPHIMI"
358;1046;"Dressel 20";"Groß-Gerau";"Germany";49.9108315782953298;8.47712152860477808;"AGRICOLAE";"AGRICOLAE"
359;1048;"Dressel 20";"Groß-Gerau";"Germany";49.9108315782953298;8.47712152860477808;"PCHO";"PCHO"
360;1049;"Dressel 20";"Vilafranca del Penedès";"Spain";41.3472326092976346;1.70118944358823909;"ACIRG (ACIRC)";"ACIRGI"
361;105;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FGRV";"FGRV"
362;106;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FGRV";"FGRV"
363;1061;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ABA";"ABA"
364;1062;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ABA";"ABA"
365;1063;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ABA";"ABA"
366;1064;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ABA";"ABA"
367;1065;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ABA";"ABA"
368;1067;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAC";"SAC"
369;1068;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAC";"SAC"
370;1069;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAC";"SAC"
371;107;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FGRV";"FGRV"
372;1070;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEVPHE…";"AEVPHE"
373;1071;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GAF";"GAF"
374;1072;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GAF";"GAF"
375;1073;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAF";"LAF"
376;1074;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAFLACP";"LAFP"
377;1075;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAFP";"LAFP"
378;1079;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
379;108;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FGRV";"FGRV"
380;1080;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
381;1081;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
382;10818;"Dressel 20";"Narbonne";"France";43.1654949040853282;3.02080812251714592;"QCR";"QCR"
383;1082;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
384;1083;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
385;10839;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"IICAMILIMELISSI"
386;1084;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
387;10840;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"IICAMILIMELISSI";"CAMILIMELISSI"
388;10845;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"IIMELISI";"LIVNIMELISSI"
389;10849;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"...LIC"
390;1085;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
391;10853;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"PSAT & PSTA"
392;10854;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FEL";"FEL "
393;1086;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
394;10867;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCATAE";"LFC"
395;1087;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NAF";"NAF"
396;10873;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"...LFC..."
397;10875;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"COF…"
398;10876;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LACONE & LACONF"
399;10878;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"Q...FC..."
400;10879;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"CSIVAASFCA?";"CSIVAASFCA"
401;1088;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAGSVBV…";"QAGEMELLI"
402;10880;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"CCCOV"
403;10881;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"...CC..."
404;10883;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"MIM";"MIM"
405;10884;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"MIM";"MIM"
406;10885;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"MIM";"MIM"
407;10886;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAGER";"LAVRELIGERMANI"
408;10887;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAGER";"LAVRELIGERMANI"
409;10888;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAGER";"LAVRELIGERMANI"
410;10889;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LA..."
411;1089;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAGSTAT";"QAGEMELLI"
412;10890;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAGER";"LAVRELIGERMANI"
413;10891;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAT";"LFC"
414;10892;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAT";"LFC"
415;10893;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVFCAT";"LFC"
416;10894;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAS";"LFC"
417;10896;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVFC...";"LFC"
418;109;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FGRV";"FGRV"
419;1090;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAGEMELLI";"QAGEMELLI"
420;10900;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAT";"LFC"
421;10901;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAT";"LFC"
422;10902;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVFCAT";"LFC"
423;10903;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVCAS";"LFC"
424;10904;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"?"
425;10908;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"CIDIOF...";"CIDIOF"
426;10909;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"EIV...AL?"
427;1091;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAGEMELLI";"QAGEMELLI"
428;10914;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LFCCVFCAT";"LFC"
429;10915;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LIDFITALICAE";"LIDFIT"
430;10916;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FIGEDI?";"AELIFVSCIANI"
431;1092;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"PORTPAH";"PAH"
432;1093;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"PORPAH";"PAH"
433;10931;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"SIP";"SIP"
434;10932;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"SIP";"SIP"
435;10933;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"SIP";"SIP"
436;10934;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"IAIO...";"IAIO..."
437;10935;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"IAIO...";"IAIO..."
438;10936;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAL & LAEL";"LAEL"
439;10939;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"…FSVO"
440;1094;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"PORPAH";"PAH"
441;10940;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"QIAF";"QIA"
442;10941;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"LAL";"LAEL"
