X;Y;id;lat;long;type;site;code;name;COUNT;locType
-955335.120889118;5919273.73475023;17016;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;LVA;Britannia;1;other
-933657.639816768;6330344.85937732;16218;-1.619444000000000;54.988056000000000;Dressel 20;Newcastle upon Tyne;QIAFS;Britannia;1;Hadrian Wall
-978749.816941154;6343418.25156511;18734;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;CSEMPL;Britannia;1;Hadrian Wall
-976846.213437393;6348805.48164578;16541;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;DOMS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16682;-0.093145000000000;51.514248000000002;Dressel 20;London;NR;Britannia;1;other
-984310.798019388;6347408.21656899;15914;-2.433333000000000;54.983333000000002;Dressel 20;Great Chesters;CENHISPSAE;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16296;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;IIIVNILITME;Britannia;1;other
-955534.176698202;5921032.25118975;16961;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOL;Britannia;1;other
-876175.305477212;5941478.42952925;16748;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PS;Britannia;1;other
-876175.305477212;5941478.42952925;15947;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QFALBQFAP;Britannia;1;other
-865236.498132087;5867415.45833038;15789;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QCR;Britannia;1;other
-1076201.6810463;5985621.38794828;16837;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;SATVRNINI;Britannia;1;other
-951822.032502968;6227503.90010229;16114;-1.383333000000000;54.083333000000003;Dressel 20;Aldborough;CIB;Britannia;1;other
-1027506.4505164;5923648.71862759;15583;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;CANTQCANTQ;Britannia;1;other
-1035695.10426702;6221994.55355308;15483;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;ARCIRGI;Britannia;1;other
-959109.411125592;6336532.95218347;15779;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LCQ;Britannia;1;Hadrian Wall
-955595.339807476;5959109.64154238;16924;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;FSCIMNIANO;Britannia;1;other
-882929.136244843;5870413.34334731;15860;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;MCLSB;Britannia;1;other
-876175.305477212;5941478.42952925;16710;0.900000000000000;51.883333000000000;Dressel 20;Colchester;ROM;Britannia;1;other
-955335.120889118;5919273.73475023;15686;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;ARAXIF;Britannia;1;other
-1030500.64864933;6374268.34324808;16877;-3.233333000000000;55.066667000000002;Dressel 20;Birrens;SCAVE;Caledonia;1;Hadrian Wall
-1083293.76877323;6165894.85261533;15997;-2.916667000000000;53.200000000000003;Dressel 20;Chester;SF;Britannia;1;other
-955534.176698202;5921032.25118975;15589;-0.093145000000000;51.514248000000002;Dressel 20;London;CANTONIQVI;Britannia;1;other
-955534.176698202;5921032.25118975;16430;-0.093145000000000;51.514248000000002;Dressel 20;London;MVR;Britannia;1;other
-955595.339807476;5959109.64154238;16615;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;OPRVI;Britannia;1;other
-1035695.10426702;6221994.55355308;15481;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;GAVEL;Britannia;1;other
-876175.305477212;5941478.42952925;16494;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PNN;Britannia;1;other
-1076201.6810463;5985621.38794828;15401;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LAF;Britannia;1;other
-1035695.10426702;6221994.55355308;16187;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;CIS;Britannia;1;other
-955534.176698202;5921032.25118975;16960;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOLICLITI;Britannia;1;other
-978749.816941154;6343418.25156511;18749;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;AA;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16619;-0.093145000000000;51.514248000000002;Dressel 20;London;PASSERAR;Britannia;1;other
-882929.136244843;5870413.34334731;15559;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;PANRVF;Britannia;1;other
-1076201.6810463;5985621.38794828;15974;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LFCSENTI;Britannia;1;other
-977451.949243476;6113705.91935717;17049;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;LVALERTER;Britannia;1;other
-978749.816941154;6343418.25156511;33385;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;FSCIMNIANO;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15692;-0.093145000000000;51.514248000000002;Dressel 20;London;BELLIB;Britannia;1;other
-1220579.71815816;5909605.90316364;16758;-3.533333000000000;50.700000000000003;Dressel 20;Exeter;LSLP;Britannia;1;other
-1024682.74467896;5900767.64801538;16906;-0.933333000000000;51.166666999999997;Dressel 20;Holybourne;FSCIMNIANO;Britannia;1;other
-993335.657009426;6468286.27266607;16470;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;PNN;Caledonia;1;Antonine Wall
-1057437.86137986;6486603.90365619;16378;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;QMR;Caledonia;1;Antonine Wall
-1035695.10426702;6221994.55355308;17019;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;LVC;Britannia;1;other
-987269.022203111;6064838.38817018;16706;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;ROMANI;Britannia;1;other
-955534.176698202;5921032.25118975;16011;-0.093145000000000;51.514248000000002;Dressel 20;London;QFVL;Britannia;1;other
-1146543.75279093;5995036.12651936;16554;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;DOMS;Britannia;1;other
-1083293.76877323;6165894.85261533;16759;-2.916667000000000;53.200000000000003;Dressel 20;Chester;LSLP;Britannia;1;other
-946881.722867582;6489740.2118907;16396;-2.633333000000000;56.266666999999998;Dressel 20;Crail;PMSA;Caledonia;1;Antonine Wall
-1142035.38801882;6189248.68389295;16617;-3.833333000000000;53.216667000000001;Dressel 20;Caerhûn;PASSERAR;Britannia;1;other
-984310.798019388;6347408.21656899;15533;-2.433333000000000;54.983333000000002;Dressel 20;Great Chesters;MAEMRVS;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16516;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MNS;Britannia;1;Hadrian Wall
-976846.213437393;6348805.48164578;16038;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;FELIC;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;15857;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CIVNCTINCIVNCITIN;Britannia;1;other
-1086155.86087837;6102062.58848629;15870;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;PCLODIICELI;Britannia;1;other
-1043368.48415957;6487283.0150624;16152;-4.033333000000000;55.950000000000003;Dressel 20;Croy;QIM;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;16649;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SQF;Britannia;1;Hadrian Wall
-1019166.01774611;6347771.26986266;15558;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;PANIRVF;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15457;-0.093145000000000;51.514248000000002;Dressel 20;London;PORLAR;Britannia;1;other
-1057437.86137986;6486603.90365619;17171;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;AAF;Caledonia;1;Antonine Wall
-1076201.6810463;5985621.38794828;16638;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LQA;Britannia;1;other
-1076201.6810463;5985621.38794828;16862;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;SAXOFERREO;Britannia;1;other
-915620.284445499;6175673.74878368;15679;-0.633333000000000;53.750000000000000;Dressel 20;Newport;IIAVRHERACLAEPATETFILFBAR;Britannia;1;other
-959109.411125592;6336532.95218347;16398;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;QMS;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16162;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QIMFN;Britannia;1;other
-865236.498132087;5867415.45833038;16984;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LSERVFI;Britannia;1;other
-955534.176698202;5921032.25118975;15764;-0.093145000000000;51.514248000000002;Dressel 20;London;QCL;Britannia;1;other
-876175.305477212;5941478.42952925;15439;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LAM;Britannia;1;other
-865236.498132087;5867415.45833038;17209;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;OIA;Britannia;1;other
-1146543.75279093;5995036.12651936;16484;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;PNN;Britannia;1;other
-959109.411125592;6336532.95218347;32745;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;GE;Britannia;1;Hadrian Wall
-926993.142952562;6117472.83278893;16773;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;FIGILNACIRGIMSMAVRIAX;Britannia;1;other
-959109.411125592;6336532.95218347;32482;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LQS;Britannia;1;Hadrian Wall
-1027506.4505164;5923648.71862759;16746;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;PSAVITI;Britannia;1;other
-985937.986230463;6512319.20159027;16468;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;PNN;Caledonia;1;Antonine Wall
-921366.793713559;6326136.95249025;17026;-1.421389000000000;54.987777999999999;Dressel 20;South Shields;CVF;Britannia;1;Hadrian Wall
-1220579.71815816;5909605.90316364;16159;-3.533333000000000;50.700000000000003;Dressel 20;Exeter;QIM;Britannia;1;other
-900935.128983851;5994217.26706244;16234;0.350000000000000;52.266666999999998;Dressel 20;Exning;LIVNIMELISSI;Britannia;1;other
-1086155.86087837;6102062.58848629;16653;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LQS;Britannia;1;other
-977451.949243476;6113705.91935717;16426;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;FMA;Britannia;1;other
-959109.411125592;6336532.95218347;15432;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SALS;Britannia;1;Hadrian Wall
-921366.793713559;6326136.95249025;15878;-1.421389000000000;54.987777999999999;Dressel 20;South Shields;COLOBRARIA;Britannia;1;Hadrian Wall
-1057437.86137986;6486603.90365619;15816;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;MMCSVR;Caledonia;1;Antonine Wall
-955534.176698202;5921032.25118975;16572;-0.093145000000000;51.514248000000002;Dressel 20;London;PORDV;Britannia;1;other
-1076201.6810463;5985621.38794828;16859;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;SAXOFERREO;Britannia;1;other
-955595.339807476;5959109.64154238;16379;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QMR;Britannia;1;other
-955534.176698202;5921032.25118975;15834;-0.093145000000000;51.514248000000002;Dressel 20;London;LCSOL;Britannia;1;other
-933852.412439242;6010121.22050005;16063;-0.166667000000000;52.316667000000002;Dressel 20;Godmanchester;HERMESF;Britannia;1;other
-959109.411125592;6336532.95218347;16062;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;HERMESF;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;15516;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MAEALEX;Britannia;1;other
-955534.176698202;5921032.25118975;15833;-0.093145000000000;51.514248000000002;Dressel 20;London;LCSOL;Britannia;1;other
-955534.176698202;5921032.25118975;15595;-0.093145000000000;51.514248000000002;Dressel 20;London;CANT;Britannia;1;other
-955534.176698202;5921032.25118975;17163;-0.093145000000000;51.514248000000002;Dressel 20;London;SIALI;Britannia;1;other
-865236.498132087;5867415.45833038;15524;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MAEME;Britannia;1;other
-978749.816941154;6343418.25156511;18705;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LFC;Britannia;1;Hadrian Wall
-1076201.6810463;5985621.38794828;15842;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;CALPVRNIB;Britannia;1;other
-865236.498132087;5867415.45833038;16204;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LIT;Britannia;1;other
-865236.498132087;5867415.45833038;15754;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LCFPR;Britannia;1;other
-959109.411125592;6336532.95218347;15836;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;CALLISIVSF;Britannia;1;Hadrian Wall
-1086237.24055323;6150713.66929368;17125;-2.883333000000000;53.066667000000002;Dressel 20;Holt;GRVS;Britannia;1;other
-1162214.80140948;6041608.39592183;15931;-3.383333000000000;51.950000000000003;Dressel 20;Brecon;IIIENNIIVL;Britannia;1;other
-865236.498132087;5867415.45833038;17185;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;CLRCLR;Britannia;1;other
-876175.305477212;5941478.42952925;16337;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SLTSAXFERR;Britannia;1;other
-955534.176698202;5921032.25118975;15382;-0.093145000000000;51.514248000000002;Dressel 20;London;AAF;Britannia;1;other
-954394.002601162;6282581.96864157;16246;-1.683333000000000;54.533332999999999;Dressel 20;Piercebridge;LIVNIMELISSI;Britannia;1;Hadrian Wall
-993335.657009426;6468286.27266607;16899;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;FSCIMNIANO;Caledonia;1;Antonine Wall
-955534.176698202;5921032.25118975;15514;-0.093145000000000;51.514248000000002;Dressel 20;London;TAELPC;Britannia;1;other
-959109.411125592;6336532.95218347;15822;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MMCSVR;Britannia;1;Hadrian Wall
-1027506.4505164;5923648.71862759;17140;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;MS;Britannia;1;other
-983962.241745958;6137892.36808725;16990;-1.416667000000000;53.250000000000000;Dressel 20;Chesterfield;SILVESTRI;Britannia;1;other
-955534.176698202;5921032.25118975;16488;-0.093145000000000;51.514248000000002;Dressel 20;London;N;Britannia;1;other
-1086155.86087837;6102062.58848629;16988;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;SILVESTRI;Britannia;1;other
-1026850.05284645;5861498.96172383;15844;-0.800000000000000;50.833333000000003;Dressel 20;Fishbourne;QCALMARSI;Britannia;1;other
-1015803.00893567;6100275.84186947;16462;-1.683333000000000;52.850000000000001;Dressel 20;Tutbury;PNN;Britannia;1;other
-1083293.76877323;6165894.85261533;16313;-2.916667000000000;53.200000000000003;Dressel 20;Chester;ALFO;Britannia;1;other
-1035695.10426702;6221994.55355308;17204;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;M;Britannia;1;other
-865236.498132087;5867415.45833038;16765;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LSERLVPI;Britannia;1;other
-978749.816941154;6343418.25156511;16380;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QMR;Britannia;1;Hadrian Wall
-978749.816941154;6343418.25156511;18721;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;PNN;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;16037;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FELICIS;Britannia;1;other
-876175.305477212;5941478.42952925;15746;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LCFPC;Britannia;1;other
-955534.176698202;5921032.25118975;15963;-0.093145000000000;51.514248000000002;Dressel 20;London;LFCCVCAT;Britannia;1;other
-1076201.6810463;5985621.38794828;15813;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;MMCSAR;Britannia;1;other
-876175.305477212;5941478.42952925;15678;0.900000000000000;51.883333000000000;Dressel 20;Colchester;IIAVRHERACLAEPATETFILFBAR;Britannia;1;other
-1092739.56495175;6104360.90503786;16375;-2.750000000000000;52.666666999999997;Dressel 20;"Shropshire, County of";QMR;Britannia;1;other
-955534.176698202;5921032.25118975;15501;-0.093145000000000;51.514248000000002;Dressel 20;London;ACIRGIACIRCI;Britannia;1;other
-955534.176698202;5921032.25118975;15449;-0.093145000000000;51.514248000000002;Dressel 20;London;LAP;Britannia;1;other
-926993.142952562;6117472.83278893;16407;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;LMVE;Britannia;1;other
-987269.022203111;6064838.38817018;17213;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;QVV;Britannia;1;other
-1030500.64864933;6374268.34324808;16372;-3.233333000000000;55.066667000000002;Dressel 20;Birrens;MMR;Caledonia;1;Hadrian Wall
-876175.305477212;5941478.42952925;16137;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MIM;Britannia;1;other
-865236.498132087;5867415.45833038;16742;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;PSAV;Britannia;1;other
-876175.305477212;5941478.42952925;16752;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QSD;Britannia;1;other
-876175.305477212;5941478.42952925;16249;0.900000000000000;51.883333000000000;Dressel 20;Colchester;IIIVNIMELISSETMELISSE;Britannia;1;other
-1057437.86137986;6486603.90365619;16740;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;ASAV;Caledonia;1;Antonine Wall
-1142035.38801882;6189248.68389295;16018;-3.833333000000000;53.216667000000001;Dressel 20;Caerhûn;LFO;Britannia;1;other
-955534.176698202;5921032.25118975;16684;-0.093145000000000;51.514248000000002;Dressel 20;London;GRADOS;Britannia;1;other
-978749.816941154;6343418.25156511;18729;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QSP;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16713;-0.093145000000000;51.514248000000002;Dressel 20;London;ROMANIROMN;Britannia;1;other
-1076201.6810463;5985621.38794828;15681;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;IIAVRHERACLAEPATETFILFBAR;Britannia;1;other
-955534.176698202;5921032.25118975;16133;-0.093145000000000;51.514248000000002;Dressel 20;London;MIM;Britannia;1;other
-865236.498132087;5867415.45833038;15518;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;AEALEX;Britannia;1;other
-1146543.75279093;5995036.12651936;16660;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;LQS;Britannia;1;other
-936866.068451985;6208531.92561426;15765;-1.083333000000000;53.966667000000001;Dressel 20;York;LCM;Britannia;1;other
-955534.176698202;5921032.25118975;15613;-0.093145000000000;51.514248000000002;Dressel 20;London;QANTRVG;Britannia;1;other
-865236.498132087;5867415.45833038;16105;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QIAFS;Britannia;1;other
